Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,lyrics,valence_bin,energy_bin,danceability_bin
649,1POSMvQ2TKVN0D7GwOgK0W,Frank Turner,Positive Songs For Negative People,Josephine,28,202400,False,0.442,0.898,5,-4.662,1,0.0613,0.000158,4.11e-06,0.1,0.446,144.299,4,acoustic,6 ContributorsJosephine LyricsVerse 1 heard name Josephine dream dont store things things mean spoken seriousness whisper than scream Im waiting Josephine herself Chorus imagined wake sleep Napoleon Beethoven anyone uncomfortable now Josephine yourself Verse 2 now Josephine dont needy needs cant stand person Ive Im impending car crash youre scene Im defeated commander Im halfdeaf composer Im strange name whispered dream Frank Turner LiveGet tickets low 34You likeChorus imagined wake sleep Napoleon Beethoven anyone uncomfortable now Josephine yourself Bridge now Josephine Lets pretend its Halloween car crash Ill James Dean Im Napoloeon Elba youre hundred days 1815 wrote letters immortal beloved youre whos going know mean Outro now Josephine Wake sleep ended wide awake wish except now Josephine yourself now Josephine yourself now Josephine yourself now Josephine yourself me1Embed,1,2,1
599,5s6ppi6NDeK6FXlX8XCajM,Get Dead,Dancing with the Curse,8 Track,28,156533,False,0.408,0.974,1,-5.501,1,0.15,8.77e-05,0.0,0.278,0.578,197.008,4,acoustic,3 Contributors8 Track LyricsVerse 1 deserve weve done Hope strong chin Well direct hit abandon ship were taking water drink drown PreChorus Hope youve fingers crossed promise comes cost line Hope hopes werent getting away Its double edged sword fall sure Hope actually face Face it Chorus way trapped 8 track tape endless loop played song dont change Its goddamn shame way trapped 8 track tape endless loop played Yeah song dont change Its goddamn shame likeVerse 2 Stockholm syndrome bitter soul makes mixture Combustible certain levels reveling blast zone fallout best situation place vacant were sick waiting melt away PreChorus caught ambulance didnt know against Bitter truth common sense ghost inside head Were haunted semiconscious wish paramedics responded Unwanted resuscitation Im patience Im patience Im patience Im patience Chorus way trapped 8 track tape endless loop played song dont change Its goddamn shame way trapped 8 track tape endless loop played Yeah song dont change Its goddamn shameEmbed,1,2,1
599,5s6ppi6NDeK6FXlX8XCajM,Get Dead,Dancing with the Curse,8 Track,28,156533,False,0.408,0.974,1,-5.501,1,0.15,8.77e-05,0.0,0.278,0.578,197.008,4,acoustic,3 Contributors8 Track LyricsVerse 1 deserve weve done Hope strong chin Well direct hit abandon ship were taking water drink drown PreChorus Hope youve fingers crossed promise comes cost line Hope hopes werent getting away Its double edged sword fall sure Hope actually face Face it Chorus way trapped 8 track tape endless loop played song dont change Its goddamn shame way trapped 8 track tape endless loop played Yeah song dont change Its goddamn shame likeVerse 2 Stockholm syndrome bitter soul makes mixture Combustible certain levels reveling blast zone fallout best situation place vacant were sick waiting melt away PreChorus caught ambulance didnt know against Bitter truth common sense ghost inside head Were haunted semiconscious wish paramedics responded Unwanted resuscitation Im patience Im patience Im patience Im patience Chorus way trapped 8 track tape endless loop played song dont change Its goddamn shame way trapped 8 track tape endless loop played Yeah song dont change Its goddamn shameEmbed,1,2,1
599,5s6ppi6NDeK6FXlX8XCajM,Get Dead,Dancing with the Curse,8 Track,28,156533,False,0.408,0.974,1,-5.501,1,0.15,8.77e-05,0.0,0.278,0.578,197.008,4,acoustic,3 Contributors8 Track LyricsVerse 1 deserve weve done Hope strong chin Well direct hit abandon ship were taking water drink drown PreChorus Hope youve fingers crossed promise comes cost line Hope hopes werent getting away Its double edged sword fall sure Hope actually face Face it Chorus way trapped 8 track tape endless loop played song dont change Its goddamn shame way trapped 8 track tape endless loop played Yeah song dont change Its goddamn shame likeVerse 2 Stockholm syndrome bitter soul makes mixture Combustible certain levels reveling blast zone fallout best situation place vacant were sick waiting melt away PreChorus caught ambulance didnt know against Bitter truth common sense ghost inside head Were haunted semiconscious wish paramedics responded Unwanted resuscitation Im patience Im patience Im patience Im patience Chorus way trapped 8 track tape endless loop played song dont change Its goddamn shame way trapped 8 track tape endless loop played Yeah song dont change Its goddamn shameEmbed,1,2,1
649,1POSMvQ2TKVN0D7GwOgK0W,Frank Turner,Positive Songs For Negative People,Josephine,28,202400,False,0.442,0.898,5,-4.662,1,0.0613,0.000158,4.11e-06,0.1,0.446,144.299,4,acoustic,6 ContributorsJosephine LyricsVerse 1 heard name Josephine dream dont store things things mean spoken seriousness whisper than scream Im waiting Josephine herself Chorus imagined wake sleep Napoleon Beethoven anyone uncomfortable now Josephine yourself Verse 2 now Josephine dont needy needs cant stand person Ive Im impending car crash youre scene Im defeated commander Im halfdeaf composer Im strange name whispered dream Frank Turner LiveGet tickets low 34You likeChorus imagined wake sleep Napoleon Beethoven anyone uncomfortable now Josephine yourself Bridge now Josephine Lets pretend its Halloween car crash Ill James Dean Im Napoloeon Elba youre hundred days 1815 wrote letters immortal beloved youre whos going know mean Outro now Josephine Wake sleep ended wide awake wish except now Josephine yourself now Josephine yourself now Josephine yourself now Josephine yourself me1Embed,1,2,1
649,1POSMvQ2TKVN0D7GwOgK0W,Frank Turner,Positive Songs For Negative People,Josephine,28,202400,False,0.442,0.898,5,-4.662,1,0.0613,0.000158,4.11e-06,0.1,0.446,144.299,4,acoustic,6 ContributorsJosephine LyricsVerse 1 heard name Josephine dream dont store things things mean spoken seriousness whisper than scream Im waiting Josephine herself Chorus imagined wake sleep Napoleon Beethoven anyone uncomfortable now Josephine yourself Verse 2 now Josephine dont needy needs cant stand person Ive Im impending car crash youre scene Im defeated commander Im halfdeaf composer Im strange name whispered dream Frank Turner LiveGet tickets low 34You likeChorus imagined wake sleep Napoleon Beethoven anyone uncomfortable now Josephine yourself Bridge now Josephine Lets pretend its Halloween car crash Ill James Dean Im Napoloeon Elba youre hundred days 1815 wrote letters immortal beloved youre whos going know mean Outro now Josephine Wake sleep ended wide awake wish except now Josephine yourself now Josephine yourself now Josephine yourself now Josephine yourself me1Embed,1,2,1
137,5p9XWUdvbUzmPCukOmwoU3,KT Tunstall,Eye To The Telescope,Suddenly I See,73,201706,False,0.587,0.767,0,-5.713,1,0.0449,0.225,0.0,0.112,0.664,100.38,4,acoustic,41 ContributorsSuddenly LyricsVerse 1 face map world map world shes beautiful girl Shes beautiful girl PreChorus silver pool light people surround feel benefit makes calm holds you captivated palm Chorus Suddenly Suddenly see wanna Suddenly Suddenly see hell means Suddenly see wanna Suddenly Suddenly see hell means Verse 2 feel walking world walking world hear shes beautiful girl Shes beautiful girl KT Tunstall LiveGet tickets low 60You likePreChorus fills corner shes born black white Makes feel warmer youre trying remember heard likes leave hanging word Chorus Suddenly Suddenly see wanna Suddenly Suddenly see hell means Suddenly see wanna Suddenly Suddenly see hell means Bridge shes taller than shes looking eyes looking page magazine makes feel tower big strong tower power be power power see yeah Suddenly see power be power power see yeah Suddenly see power be power power see yeah yeah Suddenly see power be power power see yeah Suddenly see power be power power see yeah Outro Suddenly Suddenly see wanna Suddenly Suddenly see hell means Suddenly see wanna Suddenly Suddenly see hell means Oh oh oh yeah Suddenly see Suddenly Suddenly see hell means me Suddenly see Suddenly Suddenly see hell means me9Embed,1,2,1
210,4x7AdVDV9IFWp8pg4LMz90,Jonah Baker,Covers,Perfect / Style,37,212864,False,0.593,0.292,11,-12.755,1,0.0364,0.828,0.0,0.174,0.375,111.121,4,acoustic,2 ContributorsPerfect  Style LyricsIve James Dean daydream eyes red lips classic crashing everytime Cause baby youre perfect Baby youre perfect Midnight pick headlight Long drive end burning flames paradise Fade view Its awhile havent heard causing trouble hotel room having secret randezvous wanna things know shouldnt baby Im perfect Baby Im perfect midnight driving windows going places cant pronounce youve dreaming baby youre perfect Baby youre perfect likeI cant wild eyes road home Lights Shes taking coat know heard Ive girl cant stop thinking causing trouble hotel room having secret randezvous things know shouldnt baby Im perfect Baby Im perfect midnight driving windows going places cant pronounce wanna youve draming baby youre perfect Baby youre perfect Lets start Ive James Dean dream Looking eyes red lips classic crashing everytime Cause baby youre perfect Baby youre perfect causing trouble hotel room having secret randezvous things know shouldnt baby Im perfect Baby Im perfect midnight driving windows going places cant pronounce wanna youve draming baby youre perfect Baby youre perfectEmbed,1,0,1
668,63m3fusWaHBnB3isFfAlRd,Eddie Vedder;Cat Power,Ukulele Songs,Tonight You Belong To Me,44,101539,False,0.653,0.174,7,-11.07,1,0.052,0.991,0.00248,0.106,0.611,138.981,3,acoustic,11 ContributorsTonight Belong LyricsChorus know I know belong new tonight belong Although Were apart Youre heart tonight belong Verse stream sweet seem dream moonlight Chorus honey know dawn tonight belong tonight belong meYou like2Embed,1,0,1
210,4x7AdVDV9IFWp8pg4LMz90,Jonah Baker,Covers,Perfect / Style,37,212864,False,0.593,0.292,11,-12.755,1,0.0364,0.828,0.0,0.174,0.375,111.121,4,acoustic,2 ContributorsPerfect  Style LyricsIve James Dean daydream eyes red lips classic crashing everytime Cause baby youre perfect Baby youre perfect Midnight pick headlight Long drive end burning flames paradise Fade view Its awhile havent heard causing trouble hotel room having secret randezvous wanna things know shouldnt baby Im perfect Baby Im perfect midnight driving windows going places cant pronounce youve dreaming baby youre perfect Baby youre perfect likeI cant wild eyes road home Lights Shes taking coat know heard Ive girl cant stop thinking causing trouble hotel room having secret randezvous things know shouldnt baby Im perfect Baby Im perfect midnight driving windows going places cant pronounce wanna youve draming baby youre perfect Baby youre perfect Lets start Ive James Dean dream Looking eyes red lips classic crashing everytime Cause baby youre perfect Baby youre perfect causing trouble hotel room having secret randezvous things know shouldnt baby Im perfect Baby Im perfect midnight driving windows going places cant pronounce wanna youve draming baby youre perfect Baby youre perfectEmbed,1,0,1
823,1emx944EiuTphS9qv5mslc,Boyce Avenue,"Cover Sessions, Vol. 3",Tears In Heaven,49,280652,False,0.747,0.0926,8,-11.531,1,0.0308,0.921,0.0,0.112,0.328,77.94,4,acoustic,3 ContributorsTears Heaven LyricsWould know name Heaven Heaven strong carry Cause know dont belong Heaven hold hand Heaven help stand Heaven Ill Cause know cant stay Heaven bring bend knees break heart begging please Begging please Beyond door Theres peace Im sure know therell Tears Heaven Boyce Avenue LiveGet tickets low 62You likeWould know name Heaven Heaven strong carry Cause know dont belong Heaven Cause know dont belong HeavenEmbed,1,0,2
