Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,lyrics,valence_bin,energy_bin,danceability_bin
541,4ujYTGqbiV5xl97Pqoctq2,JJ Heller,This Little Light of Mine,This Little Light of Mine,49,159820,False,0.534,0.26,1,-12.406,1,0.0319,0.834,0.00405,0.102,0.151,113.877,4,acoustic,like let chorus m shine shineyou little light everywhere i gonna mine go might bridge also,0,0,1
15422,0S8CyMHDrPEYLQ8O7oERag,Addict.;Rewind,I met you at the station,I met you at the station,53,127978,False,0.602,0.2,2,-19.286,0,0.039,0.914,0.591,0.105,0.116,123.889,4,chill,close station heart closeyou bad goes babe together looked talk broken hold go keep call met honey night chorus far hi head story back every crazy you happened dated us wanna one baby away hand oh also dreaming like yeah please said might day drive take hope know,0,0,1
4745,2qcbyAZxKglSsRaBhDE3PQ,Flower Face,Baby Teeth,Honey and Milk,44,223754,True,0.6,0.181,0,-11.581,1,0.0331,0.914,0.0,0.119,0.178,119.919,3,ambient,heart angel eyes tell put got door kindness fingertips sorrow ve asked table also collar strangeness make home stay life funeral passed body come dark st rk ehoney re honey asleep he red bed light think nobody lost confession black lot smashed loud much cigarette drinks strangers crying tasting interstate morning lessons fucked roses laugh porch living know days looked never milk city pretty fold animals eye we every bathtub voice parking give sure gravestone made shines motel like m love likei window halo might enough diane chest keep burns god praying i surviving smoking teaching found promises many party rest everyone breathing s staying comatose answered caged sleeping fight,0,0,1
99714,5yyRH93h4Pm6tXXYTxt7ea,Damien Rice,O,The Blower's Daughter,65,286653,False,0.342,0.2,4,-13.569,1,0.0324,0.134,0.000153,0.341,0.0743,133.113,4,singer-songwriter,daughter goes eyes till find loathe time easy mind hannigan forget pupil chorus rice denial hero new want bridge blower story somebody breeze we glory t you would can also colder oh like water lisa behind s love ll leave said life might shorter skies say take damien,0,0,1
8493,4TY91MKgroBcAXmnnCk2UO,Irma Thomas,christmas but not christmas songs,Anyone Who Knows What Love Is (Will Understand),0,181293,False,0.389,0.29,2,-11.868,1,0.0393,0.406,4.13e-05,0.0758,0.158,185.01,3,blues,sorry babe feel put ones go may see blame understand a foolish anyone hook think happiness i needs ever don shame t still try run will even world can they could oh also like everyone let stand cause m love knows ll pity yeah around might care know,0,0,1
102599,62EwQLDw0dprDzuLwQ0sH1,KT Tunstall,Chill Christmas Dinner,Lonely This Christmas,0,257493,False,0.409,0.153,6,-10.74,0,0.0306,0.939,2.56e-05,0.108,0.18,85.262,4,songwriter,left tears that hold melt go got see kt alone place low tunstall i without lonely liveget since you snow tickets try it likeit house imagine also s ll home might cold christmas,0,0,1
113896,05W8PJmja6rf2jlXf57C5a,Hillsong Worship;Chris Davenport,These Same Skies (Live),Secret Place - Live,37,327625,False,0.301,0.297,2,-12.963,1,0.0354,0.419,0.0,0.111,0.146,129.829,4,world-music,along reach put live got reason door knelt ways melody place far seemed doesn want upon remember invitation presence glory fade locked heaven also today get open games come knew times kick familiar running keys different thousand refrain called lost sing no listen trust t right stage away felt oh going complicated unsure hidden know that days religious method part wrong there beginning welcome run impressive play none words like cause behind m bring recognition inhibitions might sometimes grateful are jesus hear feels sacred need name beauty gets minute spirit time simple closed failures i worship ever waste moment anyway distant wasted entrance found start beyond it secret doors hiding another undignified s ll say people take care,0,0,1
92902,0gHSwPpnHuLn66mtN3wnd4,The Platters,The Very Best Of The Platters,Enchanted,37,171693,False,0.382,0.223,3,-13.817,1,0.0324,0.903,3.23e-06,0.282,0.292,79.395,4,rockabilly,seem eyes days find slanted aglow too divine really night chorus dreams continuous plant touch star eyesyou ecstasy run grand living world ought it lovers wonders hand soon granted grow also like stand seed s love lover amaze enchanted dream make discover flight might thrill take know,0,0,1
4265,2EDYchd8hhwAOWKGQxJoro,Sleeping At Last,Chasing Cars,Chasing Cars,54,240426,False,0.478,0.181,11,-8.731,1,0.0327,0.975,3.37e-06,0.0795,0.279,108.346,4,ambient,heads anything that eyes show need feel never bursting well perfect everything see confused time lay chasing re old forget anyone chorus garden ever bridge quite waste we lie us much would world they three change also told words get like let s ll around said things say life cars might enough know,0,0,1
4721,32RC7EvEAUUn9aoQZlWT2e,Sleeping At Last,"Covers, Vol. 1",All Through the Night,49,197804,False,0.309,0.204,3,-10.867,1,0.0397,0.949,0.0,0.127,0.289,185.309,4,ambient,reach goes clicks little feel running stray keep forgotten may see time lamps chance past lack night chorus saying ends i new sings without white forward back meter you start awake all crying street today also end like knowing ll precious might nightyou cat,0,0,1
11883,3TI83GvDhveHJFtOwcHdrg,Bess Atwell,"Already, Always",Time Comes in Roses,53,191760,False,0.45,0.244,5,-12.895,1,0.0379,0.768,0.0,0.352,0.113,122.885,4,british,years mother way comes tv young special tell never tired nothing time excited seeing thought summer night really months dead yet light scared there nobody i purposes ve garden thinks hey lonely foot back anyway intents getting wasted couple still plane stars hurt slower world dressed depressed rocks play today five also end like get roses ya m s love likeand happy sleeping say inside dances might life girl know,0,0,1
19327,1PvFGbb2Gj9GsalJgy6UhM,Little Big Town,Calm Christmas,Have Yourself A Merry Little Christmas,0,232720,False,0.401,0.178,3,-11.854,1,0.0372,0.897,0.0,0.107,0.221,155.888,4,country,near heart yore sight years bough gather together days little allow highest see faithful low light miles star golden gay upon dear liveget shining us tickets fates friends away hang also yuletide let big olden merry make happy might troubles christmas likehave town,0,0,1
94208,3pw06oZUhaLh6Gz2dfiNZK,yaeow;Rnla,Take Me Higher,Take Me Higher,53,127080,False,0.482,0.281,4,-12.289,0,0.134,0.913,0.108,0.109,0.0537,82.829,4,sad,intro broken till feel hold chorus me i ve ever alive closer bridge storm you higher oh also made end like lov  cause love shelter always leave yeah mmm might take,0,0,1
75506,32tZTpPLhi5N3I0rkGIvVN,Ira Stein,Carousel,A Place Without Words,22,278826,False,0.331,0.145,10,-18.287,0,0.039,0.912,0.786,0.0928,0.111,143.631,4,new-age,hanzo renaissance deep way planet exit tell sharper gritty lyrically seems harpoon seven towards wall adventure cut level yo also uh role enter colossal escape good medicine alphabet whenever symphony he fictional amass puppet moon t would jettison anthology pack full buzzing race quality captivate space steppin rant show never rhetoric city nod lucid apocalyptic dictionary motion hip man lexicon mentality glorious propellin invadin indestructible technology like words axis pilgrim narratives acoustics fiction hypocrisy plan villains need reckon ma blade scientific soliloquies tryin ancient four wait system s rebel misconception guy smoke up lyrical gothic call hopin alchemist want upon spawn logic rockers musician art scheme faith breaky investment bass discovering tune decibel solar different chance stoppin faded possibly verbs sonitas impairin kids third scott great decepticons trace bankai walter know elements use gone that monotony moshin keeping reported shall awful follow stormtrooper ministry imagery pass pieces bars meddles three sick quotin m possible mitty might profession food upgraded within query music weapon flow bombs bowl you nemesis stars chant premises plus imagine kinda ll comatose adamantium strings mission fossils live epitome mario hop siphon main irrelevant place ain math without still expression rulin feeling focus what get spittin super plotted life theory mars newest fresh stupid addiction trumans me bottom quest human oracular sections assumin noggin vessel stronger face director part wrong alone alive incredible drag every one class made allegories cause animated match vanish feels reality stranger genesis shut measure versions thing gospel imperative star curb hatori present achy start world rebuke it puts rumbling another wondering came windy take who view separate heart knock vision definition intelligence got step bones thought dead ocean break new post levitate inventin static grand truant can regard indiana bake vibrant villainy metals imagination audio provokin audibly smarts competition fourth apostle debate dizzy burst sonnets light aid frame thundering odyssey pleasure jones crumbling echelon oh composition kept inside benevolent bout vernacular horde abilities rappers writer sever omega categories magic didn stories eye schoolin wade weapons given documentation milky play rhythm witty trippy verbal galaxy intro urban see likeyo epiphany mind pestilent i ballads creative emergin stompin try dope elusive kaleidoscopes gravity treble enhance dream first thesis,0,0,1
102938,5djhdzQMGAOIoIIpvZYpkT,Catie Turner,Refresh - Pop To Cool Down,Prom Queen,0,240508,False,0.487,0.184,0,-10.405,1,0.0377,0.634,0.0,0.15,0.274,112.365,4,songwriter,way eyes bones teenage convince noticed cool bridge rattle two wall feeling wanna waiting can also stay popularity prom ovation bright sash smash dancin no wanderer t much plagued starting tonight sidelines oh weave kids girls hopes blur know that invisible holdin never disappearing overrated there walk somebody burn one mine jealousy like cause m someone standing might okay iceberg lights gets see chorus i ask anyway party queen s tiara always ll dream alright terrible ghost barely,0,0,1
7464,7juX89alZ9amkn0vPVQrnT,The Isaacs,The Living Years,For Those Tears I Died,38,181760,False,0.422,0.117,11,-13.659,1,0.0315,0.901,0.0,0.0546,0.231,77.202,4,bluegrass,heads quiet lazarus known way tears busted tomb calling dance bethany put live lions well den got door seems call holding thought resurrection believeth old brother night dead place job grave certain tried gasp seemed new used want fed remember saw pharisees raise pain teachings rolled robe supported gave comin waiting wife could longed seat what also smart house today get group actually confront meeting barren make stay life boy him loved furnace ol come knew philistines hit wheel started excited chance church holy thousand lord he bible daddy d loving think saying healed shook fact mountains gideon second folks loud saints much would needless sickness even starting y order died tonight away all hand lame went around watched said things talked standin david abednego know shadrach yesterday isaac never healing moan shouted jammed forget yet man shall forth room touch excuse hey crowds teach meshach famous ministry every shame voice preach brothers stick solomon donkey month made five jawbone like matter cause stone though dignified might witness plan town within jesus hear adjusted wanted king likechorus hungry jonah name samuel sisters lived see jump compassion ruth heard simple waived chorus god command amen kid testimony sampson abraham daniel awed martha grandpa you mary took weep walked beyond jumped soon says turned real moved moses elijah kicked others almost s fiery dinner ezekiel child cried alright jacob say ghost littlest people giddie take who,0,0,1
34796,5OGpsZeJRZ3t3MZioawcZW,The Civil Wars,Alternative Christmas 2022,I Heard The Bells On Christmas Day,0,154440,False,0.492,0.145,2,-14.504,0,0.0422,0.872,9.68e-06,0.107,0.218,90.078,4,folk,christendom come along deep sleep wild familiar men good prevail despair how mocks repeat heard bowed old thought wrong god dead sweet for shall unbroken fail there head strong earth song bells carols peace rolled loud you hate right pealed belfries play also words like said might day christmas,0,0,1
107088,54XGfM6uGqs8fN8vd0hqSy,Frankie Goes To Hollywood,All I Want For Christmas Is You,The Power Of Love,0,328864,False,0.465,0.23,5,-13.791,0,0.0325,0.349,2.85e-06,0.539,0.114,123.102,4,synth-pop,vampires feels bad scaring down angels bay envy desire go keep door on treasure time pretty divine undying fire dreams sky sparkling ay light beautiful death cleaning i darkness entwine chips burn power pleasure hurt hooded flame tongues force pearls pure scraping purge lovers soul dove away defying also like goal let girls danger m love ll flowers protect around make rushin inside might sublime likethe claw energy,0,0,1
722,55fyE9Q754QhXpmcLtmmam,Sara Bareilles;John Legend,Amidst the Chaos (Bonus Version),A Safe Place to Land (feat. John Legend),57,269209,False,0.424,0.253,10,-13.259,1,0.0366,0.825,0.0,0.117,0.16,129.812,3,acoustic,way amber lopez hartman omar kiddo cool remember jonas make waves stay day ranx come b estrada medicine free gravy d nas woozy jennifer song moon t dennis tidal insomniac matt tom full silvana g road lava bowling olivia stuff kevin options mixer ingrid jpegmafia mon t happiness apollo ashe burn mcgraw dolph maeson seed lil smokey plan project anthony young aventura goodbye spirit woods pat wave awaze pup lumineers s inmortal nigel dive terrible sara people mistake anderson nyc garrix bottoms money paid robinson boyboy tayla yuna pain dex quinn gfy waiting courtney juicy latimore daughters hydrocodone pieretti coming noname asketa rita bachelorette cheat simons bone year safe lion morbid bolton brooks rebound anitta st pid marina musgraves ajr lostboycrow remix poquito kill barnett pretend coast boys banx famous honeybee loren blue mine sure recorded amato mama music lloyd fe hearts griz thompson studios kaskade joey spotify national wonderland paradise ty badd parx sleeping mistaken wolf rudolf passing old place blackpink somo aurora gia ain bassnectar dear max still league house get backup life sultana mood jai spencer karol fire head ti sto human carta much tash speaker big bareilles winnetka suicide yellow andress hatchie blushing winter judah maybe ora odell mechi wilder ziezie j snoh alive slow bermuda lifestyle one brave give land alison taxi mark flexible love alex note keep valerie sego deeper rd john punto tattoo forevermore x less santa rockstar say heart january monopoly break new xcii gray can buy paak dreamers yung baby years outta suits q dust circa gentleman neon vampire light b low gloria astn aalegra trust peace brown bazzi austin kacey better bada codes ideas mayer push caught little trouble victoria william magic neck holt aris conro sphere bands friday brothers cuco gallant feat with dances jordan euphemism town conexi n weekend micky silver boat cyn ko martin summer grande broussard legend dunn ariana khalid friends west real jacob first care jasmine,0,0,1
75280,1G2kfOwvR7XDCn5647ot9O,Jim Brickman;Laura Creamer,Pure Jim Brickman,By Heart (feat. Laura Creamer),24,249066,False,0.39,0.0868,5,-16.228,1,0.0358,0.892,8.84e-05,0.0827,0.154,117.969,4,new-age,close heart years anything left tears way eyes angels fallen kiss tell find never hold go likeuntil reason worlds tear see time re stealing clock fall sky low there i brickman ever liveget til back we moment promise you tickets stars even darling also let s apart ll leave stop please might gonna jim cry baby memory take,0,0,1
90903,1sue5MiV1Uq7KInSM6UGTj,Elvis Presley,How Great Thou Art,In the Garden,51,190786,False,0.314,0.122,7,-16.931,1,0.0289,0.975,0.0065,0.108,0.119,73.104,3,rock-n-roll,come heart known joy birds tarry hush talks falling sound god chorus alone sweet walks melody discloses i garden ever tells still voice ringing share gave ear dew also none like roses son speaks might singing within hear,0,0,1
76810,1aAJD7jF3l0F7ATDbYq3rt,Celtic Woman,Ancient Land (Deluxe),County Down,19,223613,False,0.311,0.224,9,-9.004,1,0.031,0.821,0.0,0.269,0.233,139.311,3,opera,near come tall county walking that whispering fiddlers little gone calling young strange needed ones need name changing leaving seems newry playing re falling thought stories night low me there evening london long i downsee breezes keeps factory lonely remember songs liveget back you voice still tickets one they oh also dreaming building like leaves m s always ll celtic whole woman home things might roam town hear,0,0,1
113030,5N23UhzMfAuCYjwhSbTQwH,Matt Redman,Sing Like Never Before: The Essential Collection,The Heart Of Worship,58,318120,False,0.507,0.28,3,-10.284,1,0.0282,0.775,0.000264,0.122,0.233,139.791,4,world-music,come heart way looking poor that sorry coming king weak pre express music single stripped something lord chorus deeper simply appear worship i thing ve song back every you much one search deserve could yeeeah away breath also made like bless worth m s longing ll though bring yeah required than things fades might endless within jesus,0,0,1
84314,62zuXt6X5B6YQOBNFV2eXG,Pink Floyd,The Wall,The Thin Ice,56,146321,False,0.406,0.128,9,-16.983,0,0.0349,0.359,0.0019,0.656,0.191,110.272,5,psych-rock,intro stained gilmour eyes babe look go claw surprised may tear iceyou crack mind ooh ice silent flowing daddy sky loves appears roger depth fear feet slip you momma dragging reproach blue sea crying million also skating like waters behind sespa ol       the warm life might modern baby thin david,0,0,1
7523,3f9HJzevC4sMYGDwj7yQwd,Gillian Welch,Time (The Revelator),April the 14th Part 1,27,310626,False,0.685,0.0604,8,-15.801,1,0.036,0.882,1.98e-05,0.108,0.129,102.328,4,bluegrass,fourteenth okies known way turn bullet cooks low downtown wished break bridge stoned cleaned saw two dollar band strangely rock also make jags day rags passed hit lazy showed fled fags red d bottom bed head press cups even jones they dressed work oh threw went kitchen great watched moves girl casey looked show telephone n backseat broke part em roll gillian eye walk hey idaho must back bags played tickets one local trash emancipator sick welch five land like van sails half bill might plastic iceberg gas ruination front zone see staggers april instrumental god closed sky liveget took walked th water swept tank,0,0,1
7523,3f9HJzevC4sMYGDwj7yQwd,Gillian Welch,Time (The Revelator),April the 14th Part 1,27,310626,False,0.685,0.0604,8,-15.801,1,0.036,0.882,1.98e-05,0.108,0.129,102.328,4,bluegrass,fourteenth okies known way turn bullet cooks low downtown wished break bridge stoned cleaned saw two dollar band strangely rock also make jags day rags passed hit lazy showed fled fags red d bottom bed head press cups even jones they dressed work oh threw went kitchen great watched moves girl casey looked show telephone n backseat broke part em roll gillian eye walk hey idaho must back bags played tickets one local trash emancipator sick welch five land like van sails half bill might plastic iceberg gas ruination front zone see staggers april instrumental god closed sky liveget took walked th water swept tank,0,0,1
102309,3XWRc74od1pT7MUkGiJmoW,Prateek Kuhad,The Way That Lovers Do,Just A Word,43,180013,False,0.36,0.247,0,-9.415,1,0.0396,0.838,0.00454,0.104,0.279,77.225,4,songwriter,times word prateek show need pre feel go never find maybe nine see time really chorus mhm painless low me entwine tryna want floor deserves bridge liveget insaneness grip tightens us hurt tickets one blameless waiting world feelings could picking also deceive oh like let love heal yeah might inside lips fight d serves kuhad baby l t body know,0,0,1
17907,7AlwyhnJAZgtIsm1GnEU3I,Eartheater,Phoenix: Flames Are Dew Upon My Skin,How To Fight,39,211295,False,0.404,0.249,7,-15.881,1,0.0472,0.702,0.000911,0.171,0.284,120.223,4,club,heart tasted gone little broken resurrect learned eartheater vein see fuck set watch horns cast fire coated die risen low i strength daybreak ve wet feet blood forged uncut liveget every pain newborn warrior tickets world sure dew morning wings also dissected like pride knife m love s likei hooves flames metals might vessel fight know,0,0,1
75076,2xwp3DfpcINuUpbnQM86X1,Kevin Kern,In the Enchanted Garden,Through the Arbor,53,225800,False,0.302,0.0797,2,-18.901,1,0.0331,0.981,0.836,0.0793,0.235,199.907,4,new-age,like instrumental you arbor might also,0,0,1
33934,6H1Pnff1kWTgtZZuaGpfEK,AFI,Black Sails In The Sunset,God Called In Sick Today,33,811760,False,0.336,2.03e-05,5,-6.783,1,0.0834,0.00786,0.00215,0.094,0.285,128.587,1,emo,close ignore nurturing caught angelic tears mother eyes twisting omnipotence ivy forming feel go unwind called lies god chorus beautifully cry admire murderous i vine miles filigree classic malevolence brings story laughter t still help ascend can crumbling soul sick steal away hidden today also like let violence stand m s behind ll leave cries amend animosity shamefully might headstone darkened climbing pattern pages,0,0,1
113072,3MRqm3VNWLIjRiLRQezul7,Bethel Music;Kristene DiMarco,You Make Me Brave (Live),It Is Well - Live,62,385053,False,0.35,0.25,4,-10.648,0,0.0314,0.698,1.46e-05,0.11,0.11,129.82,4,world-music,wind eyes that front broken live music well go name see midst quaked stirred sound thrown chorus low far believe bethel post earth bridge liveget trust t voice tickets still even can regard all sea soul moved also oh mountain like calmed seas let s waves might grander shaken know,0,0,1
113580,6WD6IVP2clFYZVTOUMqloC,Jadon Lavik,Roots Run Deep,I Need Thee,47,193106,False,0.493,0.16,10,-11.501,1,0.0312,0.932,0.0,0.193,0.253,78.345,3,world-music,come nigh theeyou thou hour nearby joy need thine afford lord thee savior yes lose every peace pain vain power voice abide also like bless temptations tender art stay quickly life might gracious,0,0,1
64900,1DhIZ6MAZRPXro2JLRDYr7,Perry Como,Take It Easy With Perry Como,Killing Me Softly With Her Song,47,268160,False,0.493,0.117,8,-22.655,0,0.0299,0.926,0.00522,0.109,0.243,103.712,4,jazz,knew stranger young eyes looked dark good fever despair see style clear prayed heard read chorus embarrassed telling strong strumming listen flushed song pain loud found would one right finish felt crowd also softly words like kept sang whole letters came fingers life singing might girl killing,0,0,1
56629,7LNm1oWd6PniO9wRYpNY5o,Delaney Bailey,j's lullaby (darlin' i'd wait for you),j's lullaby (darlin' i'd wait for you),71,290132,False,0.54,0.11,8,-19.885,1,0.0328,0.498,0.000614,0.0781,0.172,76.068,4,indie-pop,come years swear tell put dividing sun time too trees wish didn holding thought bottle chorus uni sky d darlin i j asked releas  lasso lullaby ask bridge wait you moon shelve feeling t stars backyard enough even darling give could mine also words beach like cause m s arms bring around whole round tie say herd hopes stay might baby loved th  stuff,0,0,1
64256,0oTICiR6tPDmIPCmHS4qby,Nat King Cole,World's Best Christmas Playlist,The Christmas Song (Merry Christmas To You),1,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz,sung sleep goodies mother way times spy eyes roasting season loaded everybody find jack see aglow nipping ways simple fire he tiny really bright instrumental chestnuts turkey tots break i ninety youyou phrase choir song frost carols folks every two you help one toys offering fly santa dressed eskimos many tonight also christmas lots yuletide like kids mistletoe although open s knows m child merry make sleigh reindeers said gonna might nose hard know,0,0,1
7332,4WMsEfJhEFHffirMQh3Mg6,Nickel Creek,Why Should The Fire Die?,Why Should The Fire Die?,24,170746,False,0.549,0.0464,2,-18.13,1,0.0333,0.954,0.0,0.133,0.211,104.422,3,bluegrass,early true dad tired confused happier asleep fire alone die yet low scared saying long i late alrightsee alive bridge liveget shining creek getting still try tickets clouds falls beside says also rest like let kept behind m ll goodnight mom say alright might figure life nickel know,0,0,1
87451,0SsYlkXxZ5vkWOTsKxMfMz,Ricky Nelson,Ricky Sings Again (Expanded Edition / Remastered),Lonesome Town,63,134040,False,0.404,0.193,11,-12.501,1,0.0305,0.794,0.000296,0.103,0.273,77.026,4,r-n-b,years heart tears broken go maybe streets call to forget hearts goin dreams place filled regret there last price bridge pay two you buy lovers learn away also like full s lonesome dream stay might troubles cry town,0,0,1
64302,4sO1sveKBmwyAfF74QpoLL,Nat King Cole,Christmas Songs 2022,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz,sung sleep goodies mother way times spy eyes roasting season loaded everybody find jack see aglow nipping ways simple fire he tiny really bright instrumental chestnuts turkey tots break i ninety youyou phrase choir song frost carols folks every two you help one toys offering fly santa dressed eskimos many tonight also christmas lots yuletide like kids mistletoe although open s knows m child merry make sleigh reindeers said gonna might nose hard know,0,0,1
4310,19doORzyzOFARW6I0Fydc8,aspidistrafly,A Little Fable,Landscape With a Fairy,54,265253,False,0.303,0.291,5,-12.932,1,0.0318,0.934,0.824,0.363,0.197,111.327,3,ambient,splendour bird hued gone eyes days find go scene maybe door sun landscape autumn trees crimson sound asleep silent darken yet light daybreak fairy unravel garden scarlet mothers found if blue world burnished could curled away waking floods went dyed s out dream flight inside first,0,0,1
19006,1Op9SWtCrRGmax5BjNehes,Zach Bryan,It's You - Fresh Hits,Something in the Orange,2,228013,False,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212,3,country,way eyes fine turn bones poisoned night place low used tellin crazy mornings us comin speak also today collar leave home zach baby wood go trembles re light weight me orange dancin head tells again much hate eat supposed around things done know waitin damned never sun something hell trees grass man dusk there bulb miss back we voice tickets like cause m might hear young need touches see stare mind chorus somethin i jaw liveget you creak try bryan it dew headlights s ll please say drive take,0,0,1
84513,66YHxyGAUGjMBDdrDlWIMD,Pink Floyd,The Wall,One of My Turns,55,216800,False,0.315,0.218,0,-15.215,1,0.0728,0.305,0.0012,0.226,0.156,175.868,4,psych-rock,tv turns sorry mrs feel nothing call passing silent main night place sir roger want drum fabulous us wanna feeling if fly gray can entering what also get ya day funeral coming meet left mean grown find running razor watch sheets yes think no cops older right much would sespa olone away axe oh eat startle let bedroom wants contemplate tub know freeway stopped days um look dying something understand man room hey pretend frightened run drink one learn skin dry like waters watching m love bath might tight guitars cold are phase okay intro bad about see suitcase time bancroft wow bigger god huh hello blade i fun you some try favourite soon colder tourniquet water ll ah wondering apartment take,0,0,1
907,5uY2Vs2sviMqznPxW8f5xz,Canyon City,Midnight Waves,Between the Stars,43,252013,False,0.484,0.292,11,-13.097,1,0.035,0.868,0.000372,0.0903,0.0771,95.446,4,acoustic,meet left disappeared forces looking way goes midnight look turn feel go satellite maybe broke city passing ships chorus spec alone dreams far crossed i ve lonely loosened slip heavier grip canyon back moon you we collide help stars wonder one start blue away bout also fading gravity like let watching ll waves home say might timing day town hope know,0,0,1
7500,4H5mY5OeUGWaidigLLPeoE,Alison Krauss;John Waite,A Hundred Miles Or More: A Collection,Lay Down Beside Me,43,299120,False,0.345,0.251,5,-12.326,1,0.0277,0.623,0.000584,0.0847,0.268,74.761,3,bluegrass,close knew evenings way hide kiss feel hold music name findin waite mile lay heard instrumental chorus heartbeat me break i ve john spent ever krauss lookin til saw smile every mornings world beside away also rest alison like worth love life hurtin wander might easy,0,0,1
94868,7xadtLXXW3UvC3jA8V34Qv,Rxseboy,i really miss you,i really miss you,47,142225,True,0.859,0.297,0,-13.967,0,0.11,0.386,1.17e-05,0.144,0.174,108.542,4,sad,fine reup feel join background call over gon ex fall want drugs two feeling wanna regrets could also my reaper open taking life involved day cry come stares lemme tongue armageddon really imma die numb damn choke dig black hill getting press wake all chill let seal happens yeah bout know pill that admit maybe thinking take broke playing sharing guest room miss kill guess one nightmares like graves likei gown m love tied might next cold town time seeing chorus scared death i you lie some x it sadness real end s ll text up care,0,0,2
94557,04BwBjVvvHshN9RbqNXfWQ,Monty Datta;Dhan,With Somebody Else,With Somebody Else,53,161406,False,0.703,0.219,1,-14.361,0,0.0888,0.754,0.863,0.224,0.149,91.963,4,sad,gone our re think else intertwining want don somebody but you t hate soul also like twining love with might cold body,0,0,2
15973,6LebjMq3qAsomMgzB3vxSy,Cloud 11,Love Is Real,This Is for My Girl,51,177864,False,0.727,0.0501,0,-22.997,1,0.0543,0.676,0.629,0.0878,0.218,109.988,4,chill,cream deuce bucks down woken word feel hold got this pressure nothing pause call steez gotta hop gon anyone stanley finessin sightsee night high ocean jet grind potion ends ain tryna nah pocus want keeps wesson presence dollar help potus hocus bitch can wife could rock heaven spit bow also told get violence ya leave make stay ckin flawless buzzin lee come mother hit b talk deal go chosen notice hoes writin motherf peace t coupe tches mckoy taught lame better outside cloud pipe shit quick mic yeah road said hidden ass flowin girl know village tch cappin that little u smith ggas n take trees em hell f magic fold booth pilot story power one bars ck give bold shoutout c like cause m imbalance stu might flight focused key cold kojo intro goes sayin az need keep see fuck playin mind lotus ko chorus bredren drippin flow cannot gga holyfield i beat breeze pay you try toes evil it punches real recipe rest gravity end coffee another leaves ville compliments s steam ll dream say up shower,0,0,2
15959,1RyqyDFFz4pInsbaNvyIXr,sagun;Shiloh Dynasty,I'm Drunk And Confused,I'm Drunk And Confused,54,156000,False,0.706,0.21,1,-21.867,0,0.0604,0.737,0.817,0.0938,0.246,139.888,4,chill,get like patient m drunk fall yeah high tried might i harderyou here confused up also harder,0,0,2
15174,4oWyUeTIwhPvnVBF3FKwuM,Raspo,spirit lead me where my trust is without borders,spirit lead me where my trust is without borders,56,128906,False,0.749,0.124,10,-16.562,1,0.0398,0.849,0.819,0.132,0.164,108.016,4,chill,intro wherever spirit call lead borders walk without upon bridge meyou trust would wher  also like let waters might th ,0,0,2
15101,0yTGQpPOgcsS8Xqp5bQO58,Verzache,The Loser,The Loser,72,131586,False,0.748,0.297,1,-10.613,1,0.132,0.485,0.27,0.138,0.114,123.983,4,chill,like m love mm loser you wanna ready hm your i it might want also,0,0,2
105570,4FxuXzTIVVUZ9v1vIeGe0D,vibe academy,frozen grapes,the mangos,32,113333,False,0.703,0.241,3,-10.456,0,0.217,0.968,0.948,0.149,0.117,90.047,4,study,deep mans turn feel put yield vodka got leaving crack musketeers team air gotta holding gon crid main tha heat night high low ha amassing ain defeated nah kool want code two still us hands e fly yo house appeal also ya kore shoot gang goals in scoring service make peacestar academic gun wassup energy jay come looking homies kick field tandem path deal go towns streets tear clear whenever bringing bar undefeated re now holy fire fam lit random spill dem top automatic deeply ryt hill immerse peace t fill bounce conscience work issa hand hurgh let sitting yeah whole shooting around done bout grounds know sliping zesty that mask cross drilling u never aye testy baron maybe debating repeat em magic na repeated man messi puppeteer kill j touch drill hating unit pepsi on  back phantom mj we burn boot run one drink bars spitting three demand none intentional like stand m putting bring fathom might pounds fanta vibe hope okay christ jesus nike intro bad anything gees tim  beneath deplete swear zone controlling mass see spirit time minkir master init hook flow god cannot goodness filled mandem i thing beat worship hack supping sipping leggo cams four tissann icy it party cup guns stacking crew end coke s always ah pick gimme papi fitted say thrill up stays,0,0,2
15613,04BwBjVvvHshN9RbqNXfWQ,Monty Datta;Dhan,With Somebody Else,With Somebody Else,53,161406,False,0.703,0.219,1,-14.361,0,0.0888,0.754,0.863,0.224,0.149,91.963,4,chill,gone our re think else intertwining want don somebody but you t hate soul also like twining love with might cold body,0,0,2
102959,2FpzO4dqbCUPtZUQDjcLL3,Gloria Laing,Why Can't I Have You,Why Can't I Have You,58,285209,False,0.827,0.195,7,-17.651,1,0.0638,0.662,0.141,0.0987,0.229,137.966,4,songwriter,come eyes face babe look need never go good well got sunny see sit time something re fooled bend chorus think agree i depth ve want rules covered ever waste forward back we t you help so can give play oh also get another let like cause m love things say might done day baby,0,0,2
