,Unnamed: 0.1,record_id,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,valence_bin,energy_bin,danceability_bin
2752,5130,5130,47462,0NHBt8bp6tloebOWV3U3fN,Scorpions,Face The Heat,Under The Same Sun,56,293733,False,0.377,0.84,2,-6.022,1,0.1,0.0128,2.71e-05,0.102,0.311,150.349,4,hard-rock,0,2.0,1
2753,5132,5132,47767,4avSaixVwu8uqfSs7zgoj3,Aerosmith,Get A Grip,Livin' On The Edge,62,380893,False,0.399,0.881,2,-4.341,1,0.0347,0.0019,0.00429,0.39,0.272,84.58,4,hard-rock,0,2.0,1
2754,5133,5133,47650,0pUVeEgZuNyFzIMKp67RbS,Billy Idol,Rebel Yell,Eyes Without A Face,72,299240,False,0.391,0.815,9,-6.197,1,0.0518,0.0177,0.00226,0.276,0.647,84.383,4,hard-rock,1,2.0,1
2755,5134,5134,47865,1fzw0qGcB6xs4IBXhdfAkj,Stone Temple Pilots,Perdida,Fare Thee Well,51,261880,False,0.431,0.371,7,-8.709,1,0.0272,0.547,0.0154,0.0921,0.196,66.853,4,hard-rock,0,1.0,1
2756,5135,5135,47668,528CAH5pTLq86oZ52fHifA,Cheap Trick,Lap Of Luxury,The Flame,66,338800,False,0.629,0.581,4,-11.856,1,0.027,0.513,2.06e-06,0.0755,0.359,97.074,4,hard-rock,1,1.0,1
2757,5136,5136,47314,0dlTGl67UFWcKupzkxZYOn,Guns N' Roses,Use Your Illusion II,You Could Be Mine,72,343640,False,0.35,0.985,10,-5.676,0,0.122,0.00876,0.551,0.36,0.323,151.007,4,hard-rock,0,2.0,1
2758,5137,5137,47361,1ogRu1dOUgHvel8To8oQbe,Dorothy,ROCKISDEAD,Wicked Ones,60,172516,False,0.587,0.635,5,-5.47,1,0.0377,0.0353,0.0,0.331,0.591,96.519,4,hard-rock,1,1.0,1
2759,5138,5138,47110,3CMA6bdFwobZpvStfR2jls,Royal Blood,Rock - Best of 2022,Honeybrains,3,186847,False,0.523,0.8,9,-5.243,1,0.101,0.00537,0.0,0.398,0.604,125.886,3,hard-rock,1,2.0,1
2760,5140,5140,47254,78PKCefXwDLbl4FVO1Pjzh,Ozzy Osbourne,Down To Earth,Dreamer,63,284906,False,0.493,0.636,1,-7.408,1,0.0256,0.0629,2.49e-06,0.0921,0.279,79.419,4,hard-rock,0,1.0,1
2761,5142,5142,47526,17lu4tymfnhmcIDlzBbtAb,AC/DC,For Those About to Rock (We Salute You),For Those About to Rock (We Salute You),67,344240,False,0.37,0.919,4,-5.721,1,0.102,0.000376,0.419,0.49,0.471,134.021,4,hard-rock,1,2.0,1
2762,5144,5144,47656,6hpPAOftKbe1YghyTtJuCq,Extreme,Extreme,Play With Me,59,211440,False,0.495,0.868,6,-8.89,1,0.0548,0.00586,0.00139,0.111,0.273,101.346,4,hard-rock,0,2.0,1
2763,5145,5145,47213,2EoOZnxNgtmZaD8uUmz2nD,Soundgarden,Superunknown (Deluxe Edition),Black Hole Sun,77,318586,False,0.35,0.828,6,-5.373,1,0.041,0.000217,0.000161,0.0774,0.147,105.435,4,hard-rock,0,2.0,1
2764,5146,5146,47332,43DeSV93pJPT4lCZaWZ6b1,Thin Lizzy,Jailbreak (Deluxe Edition),The Boys Are Back In Town,76,266720,False,0.445,0.706,8,-9.803,1,0.0461,0.234,0.000252,0.205,0.768,80.823,4,hard-rock,2,2.0,1
2765,5147,5147,47613,66kO1Sr99392GvDZWKdCiv,Scorpions,MTV Unplugged (The Studio Edits),When You Came into My Life - Studio Edit,54,210760,False,0.63,0.656,3,-6.415,1,0.0302,0.0508,0.00158,0.111,0.0848,125.966,4,hard-rock,0,1.0,1
2766,5148,5148,47078,6QjunwjfwHiGZMU41A4iML,Heart,Best 70s Rock Tunes,Crazy On You,1,293440,False,0.435,0.459,9,-12.442,0,0.0329,0.117,0.000103,0.132,0.383,129.929,4,hard-rock,1,1.0,1
2767,5149,5149,47695,58H9IlJTYcpY66NX0ysI9P,Monster Magnet,Fiesta temática 90s,Kick Out The Jams,0,155613,False,0.467,0.973,10,-4.505,0,0.114,0.000213,4.64e-06,0.145,0.593,144.106,4,hard-rock,1,2.0,1
2768,5150,5150,47165,2R6UrJ8uWbSIiHWmvRQvN8,Metallica,Garage Inc.,Whiskey In The Jar,75,304693,False,0.511,0.97,10,-3.72,1,0.0414,5.6e-06,0.00136,0.18,0.566,132.986,4,hard-rock,1,2.0,1
2769,5151,5151,47065,5JVe7nJ0MqVBiKAkjE9UXW,Foreigner,80's,Waiting for a Girl Like You,0,292066,False,0.322,0.469,10,-9.286,0,0.0342,0.308,1.94e-06,0.0402,0.428,202.308,4,hard-rock,1,1.0,0
2770,5152,5152,47827,7cmghYOaklEOiHB3mzjkjY,Vandenberg,2020,Freight Train,35,225777,False,0.597,0.921,3,-4.483,0,0.047,9.64e-05,0.413,0.0867,0.562,128.974,4,hard-rock,1,2.0,1
2771,5153,5153,47655,4nXkbcTj3nyww1cHkw5RAP,The Doobie Brothers,The Captain and Me,Long Train Runnin',72,207266,False,0.575,0.912,7,-7.275,0,0.0393,0.0916,0.00211,0.0562,0.843,117.399,4,hard-rock,2,2.0,1
2772,5154,5154,47331,7nemcVsXVFZF01iqpIIo2Y,AC/DC,High Voltage,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),72,301226,False,0.456,0.863,3,-3.551,1,0.0894,0.133,0.0538,0.0553,0.532,135.962,4,hard-rock,1,2.0,1
2773,5155,5155,47664,7yDrKl1J4VWNbR4aLU3qJ7,KISS,Creatures Of The Night,I Love It Loud,64,255426,False,0.414,0.897,5,-6.406,0,0.0538,0.000402,1.85e-06,0.0809,0.263,170.916,4,hard-rock,0,2.0,1
2774,5156,5156,47907,46Qy1xAr2K7rylRYwdQ6Gw,Faster Pussycat,Wake Me When It's Over,House of Pain,55,344613,False,0.508,0.727,0,-6.159,1,0.0346,0.0475,3.86e-05,0.0869,0.249,121.323,4,hard-rock,0,2.0,1
2775,5160,5160,47002,5MxNLUsfh7uzROypsoO5qe,Aerosmith,Aerosmith,Dream On,82,266960,False,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,4,hard-rock,0,1.0,0
2776,5163,5163,47333,7ILVCyIphAqzSgy5DNWuu2,Welshly Arms,Herbststimmung,Learn To Let Go,1,214430,False,0.498,0.848,2,-4.718,1,0.0437,0.00605,0.0,0.294,0.474,150.076,4,hard-rock,1,2.0,1
2777,5164,5164,47003,7o2CTH4ctstm8TNelqjb51,Guns N' Roses,Appetite For Destruction,Sweet Child O' Mine,84,354520,True,0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,4,hard-rock,1,2.0,1
2778,5166,5166,47514,3MjrueDQKVr6xDDseZwhEd,Royal Blood,Royal Blood,Figure It Out,67,183602,False,0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,4,hard-rock,2,2.0,1
2779,5169,5169,47286,6bzWr3EpSEolVwlbLk58il,Jane's Addiction,Maintain Your Mojo,Mountain Song,0,242720,False,0.218,0.932,9,-6.803,1,0.098,0.0155,0.0246,0.277,0.315,167.718,4,hard-rock,0,2.0,0
2780,5170,5170,47082,4vvCo9Lxak9UqHVOyFmjFT,Rob Zombie,Pumpkin Patch Hits,Living Dead Girl,0,201400,False,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4,hard-rock,1,2.0,1
2781,5171,5171,47894,4QaxyJsbo5AR3bnEB7ko8h,Dynazty,The Dark Delight,Heartless Madness,63,239866,False,0.429,0.942,2,-4.763,1,0.0519,7.15e-05,2.58e-05,0.213,0.571,153.061,4,hard-rock,1,2.0,1
2782,5172,5172,47519,0sfdiwck2xr4PteGOdyOfz,AC/DC,POWER UP,Shot In The Dark,63,185133,False,0.599,0.787,2,-4.708,1,0.0338,2.07e-05,5.27e-05,0.064,0.822,114.065,4,hard-rock,2,2.0,1
2783,5174,5174,47097,6MpUuLKMSRj82KbyoFlO6M,Rush,80s Bangers Vol. 2,The Spirit Of Radio,0,297693,False,0.362,0.95,9,-5.281,1,0.0567,0.0133,0.000107,0.371,0.611,135.818,4,hard-rock,1,2.0,1
2784,5175,5175,47266,4feXJ5IC3avXsVW9WNFSag,AC/DC,Black Ice,Rock N Roll Train,71,261506,False,0.547,0.931,2,-2.356,1,0.0615,0.000998,0.0118,0.278,0.697,118.4,4,hard-rock,2,2.0,1
2785,5176,5176,47868,31dqpLUModJWNbxrXu6TWd,Ozzy Osbourne,The Ultimate Sin,Shot in the Dark,65,256293,False,0.581,0.791,6,-7.262,1,0.0324,0.00835,6.02e-05,0.142,0.619,123.887,3,hard-rock,1,2.0,1
2786,5178,5178,47009,3YRCqOhFifThpSRFJ1VWFM,Guns N' Roses,Use Your Illusion I,November Rain,81,536066,False,0.294,0.641,11,-9.316,1,0.0291,0.0163,0.22,0.112,0.226,79.759,4,hard-rock,0,1.0,0
2787,5179,5179,47239,6u3HTPvOxhVWllNhu07vvA,38 Special,80s Bangers Vol. 2,Hold On Loosely,0,279754,False,0.565,0.707,9,-5.65,1,0.0298,0.0101,8.16e-05,0.0851,0.831,127.222,4,hard-rock,2,2.0,1
2788,5180,5180,47290,2oPv5XfZvGsPD8m7oBl5aJ,The Moody Blues,Fiesta temática 60s,The Night,0,446480,False,0.132,0.42,4,-7.761,0,0.0368,0.209,0.00293,0.11,0.185,45.857,4,hard-rock,0,1.0,0
2789,5181,5181,47211,7B6FA3U2qUcV1gzWE6lTrR,Guns N' Roses,Double Talkin' Jive / You Could Be Mine,"You Could Be Mine - Live In New York, Ritz Theatre - May 16, 1991",0,362813,True,0.241,0.995,5,-3.039,0,0.188,0.000455,0.0237,0.694,0.147,157.779,4,hard-rock,0,2.0,0
2790,5182,5182,47717,1gzIbdFnGJ226LTl0Cn2SX,Billy Idol,Billy Idol,White Wedding - Pt. 1,71,252200,False,0.673,0.814,9,-5.411,1,0.0367,0.0133,0.00293,0.343,0.728,147.193,4,hard-rock,2,2.0,2
2791,5183,5183,47950,4QB2cdh2v5zeRD1khGF9A5,Aerosmith,Just Push Play,Fly Away From Here,63,301760,False,0.387,0.686,4,-5.368,1,0.0363,0.142,0.0,0.122,0.171,142.091,4,hard-rock,0,2.0,1
2792,5184,5184,47501,1bp2IO61zbQrbWNmKKxg3f,Steve Miller Band,The Joker,The Joker,74,264503,False,0.596,0.448,5,-9.616,1,0.0396,0.365,5.3e-06,0.206,0.796,83.293,4,hard-rock,2,1.0,1
2793,5185,5185,47464,6UB9mShVLbMm0W4e6vud4C,Metallica,Master Of Puppets (Remastered),Battery,65,312360,False,0.481,0.928,11,-8.799,0,0.0672,0.00022,0.558,0.106,0.427,96.699,4,hard-rock,1,2.0,1
2794,5188,5188,47428,2K2M0TcglCRLLpFOzKeFZA,Cream,Disraeli Gears (Deluxe Edition),Sunshine Of Your Love,71,250400,False,0.683,0.594,2,-8.289,1,0.0347,0.385,8.61e-05,0.121,0.734,115.099,4,hard-rock,2,1.0,2
2795,5189,5189,47334,5fef840JfHLr96gaziWORI,Welshly Arms,Pop & Halloween,Sanctuary,2,227546,False,0.53,0.718,0,-6.48,1,0.0362,0.00488,0.0,0.0758,0.349,76.989,4,hard-rock,1,2.0,1
2796,5190,5190,47567,5IVA7WzOlWrmZh8EqZqMaw,Hatebreed,The Concrete Confessional,Looking Down the Barrel of Today,70,161626,True,0.486,0.986,1,-4.71,1,0.0818,0.000662,0.048,0.29,0.501,180.085,4,hard-rock,1,2.0,1
2797,5191,5191,47707,5LK19eRCqoKuRSVuUEhEKh,Sebastian Bach,Angel Down,By Your Side,50,327533,True,0.477,0.605,1,-7.417,0,0.0319,0.0512,0.0,0.0563,0.0779,143.099,4,hard-rock,0,1.0,1
2798,5192,5192,47453,6s4E1Wsbq5X9eHWprIQXIB,Welshly Arms,No Place Is Home,Sanctuary,59,227546,False,0.53,0.718,0,-6.481,1,0.0363,0.00474,0.0,0.0758,0.354,76.996,4,hard-rock,1,2.0,1
2799,5193,5193,47228,2d4e45fmUnguxh6yqC7gNT,AC/DC,Dirty Deeds Done Dirt Cheap,Dirty Deeds Done Dirt Cheap,74,231933,False,0.668,0.906,11,-4.881,0,0.17,0.214,0.00245,0.135,0.507,135.653,4,hard-rock,1,2.0,2
2800,5194,5194,47352,13Uvqll8OQDjw3wDweIK9y,Metallica,Death Magnetic,The Day That Never Comes,65,476266,False,0.334,0.982,4,-2.293,0,0.0619,9.11e-05,0.149,0.106,0.501,126.883,4,hard-rock,1,2.0,1
2801,5195,5195,47148,0FbZgT0gzFe6VCAZdhtFT5,Twisted Sister,Timeless Rock Hits,We're Not Gonna Take It,0,219666,False,0.502,0.925,4,-6.298,1,0.0501,0.0129,0.0,0.162,0.923,149.188,4,hard-rock,2,2.0,1
2802,5196,5196,47302,4ECNtOnqzxutZkXP4TE3n3,Journey,Frontiers,Separate Ways (Worlds Apart),74,323706,False,0.451,0.962,0,-3.947,1,0.0734,0.0188,3.17e-06,0.277,0.377,131.435,4,hard-rock,1,2.0,1
2803,5197,5197,47777,7bYsIVw6B8QRvtT7TeyRdT,Stone Temple Pilots,Grunge!,Dead & Bloated,36,310266,True,0.56,0.81,7,-7.876,1,0.0546,0.000156,8.57e-05,0.0926,0.548,123.013,3,hard-rock,1,2.0,1
2804,5199,5199,47311,4C8qZRxrteBY9F8r2oZrV3,White Lion,Mane Attraction,You're All I Need,61,265160,False,0.506,0.539,2,-10.654,1,0.0293,0.11,0.0,0.185,0.208,118.668,4,hard-rock,0,1.0,1
2805,5200,5200,47722,2E7W1X4maFFcjHrVrFA7Vs,Ozzy Osbourne,Bark At The Moon (Expanded Edition),Bark at the Moon,67,257120,False,0.303,0.961,9,-5.333,0,0.243,0.00253,6.2e-05,0.132,0.305,146.591,4,hard-rock,0,2.0,0
2806,5204,5204,47903,3IKJNHnVZ2bXGjAFBJiUYo,Black Sabbath,13,God Is Dead?,58,532266,False,0.379,0.726,3,-4.935,0,0.0332,0.000193,0.00266,0.0578,0.178,120.012,4,hard-rock,0,2.0,1
2807,5205,5205,47090,6q0hRmeFLlRB25616BLhgy,Rob Zombie,Halloween Party 2022,Living Dead Girl,0,201400,False,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4,hard-rock,1,2.0,1
2808,5206,5206,47274,2RaA6kIcvomt77qlIgGhCT,Judas Priest,British Steel,Breaking the Law,72,153840,False,0.362,0.961,2,-5.664,1,0.0857,0.024,9.35e-06,0.159,0.491,164.019,4,hard-rock,1,2.0,1
2809,5207,5207,47069,2iA4neLS2rg1dlciGgmt4X,Megadeth,Release Your ANGER,Symphony Of Destruction,0,246733,False,0.61,0.889,4,-5.452,0,0.0585,0.000794,0.0865,0.0657,0.506,139.903,4,hard-rock,1,2.0,1
2810,5209,5209,47135,4gZ0cdB30vF7gVsWlnMjHi,Whitesnake,Timeless Rock Hits,Fool for Your Loving,1,258146,False,0.586,0.906,0,-8.235,1,0.0564,0.000837,0.019,0.0958,0.748,122.133,4,hard-rock,2,2.0,1
2811,5210,5210,47450,2iEGj7kAwH7HAa5epwYwLB,AC/DC,Iron Man 2,Back In Black,56,255640,False,0.437,0.713,9,-5.698,1,0.0353,0.00945,0.00967,0.0946,0.77,93.618,4,hard-rock,2,2.0,1
2812,5212,5212,47852,0D5oADYCG5QbPKk3QEOP1F,The Prodigy;RZA;René LaVice,Breathe (feat. RZA) [Liam H and Rene LaVice Re-Amp],Breathe (feat. RZA) [Liam H and Rene LaVice Re-Amp],45,149233,False,0.661,0.954,5,-1.866,0,0.128,0.0519,0.000667,0.22,0.332,141.911,4,hard-rock,1,2.0,2
2813,5213,5213,47173,0D0ZwI5RWUb9l1GQMmRS5R,Skid Row,Metal,Slave to the Grind,0,207666,False,0.491,0.964,7,-8.105,1,0.0981,3.77e-06,0.542,0.196,0.352,133.238,4,hard-rock,1,2.0,1
2814,5215,5215,47910,1ugRmaf5TDDf1fO3hFSIs1,Velvet Revolver,Contraband,Slither,53,248306,False,0.473,0.973,7,-3.831,1,0.11,0.00025,0.153,0.0782,0.291,141.09,4,hard-rock,0,2.0,1
2815,5216,5216,47813,63HA3dpnOmdDcazJ9sDfrh,Guns N' Roses,Appetite For Destruction,It's So Easy,63,201360,True,0.374,0.973,8,-10.098,1,0.128,0.0134,9.84e-06,0.0947,0.218,150.634,4,hard-rock,0,2.0,1
2816,5217,5217,47238,71DzeSJmIaZ9UhJ1rJJ5Od,38 Special,Fishing Music,Caught Up In You,3,278133,False,0.361,0.787,1,-4.982,0,0.0363,0.0197,0.000586,0.0421,0.889,130.693,4,hard-rock,2,2.0,1
2817,5219,5219,47774,2LQbBzrXkgQHnCDUmHjReH,Airbourne,Runnin' Wild (Special Edition),"Too Much, Too Young, Too Fast",65,226706,False,0.588,0.873,2,-4.011,1,0.0518,0.00122,0.00122,0.225,0.398,114.03,4,hard-rock,1,2.0,1
2818,5220,5220,47185,02IzKHWkGVtNMdPoOAxHb3,Cheap Trick,Alternative Christmas 2022,I Wish It Was Christmas Today,0,194120,False,0.383,0.984,8,-3.573,1,0.103,0.000246,0.287,0.24,0.304,164.959,4,hard-rock,0,2.0,1
2819,5221,5221,47041,4x0syYhWwD6zafzXsQXa1t,KISS,80s Bangers Vol. 2,Heaven's On Fire,1,200933,False,0.627,0.909,0,-4.731,1,0.0658,0.000957,7.03e-05,0.336,0.697,124.313,4,hard-rock,2,2.0,1
2820,5224,5224,47442,7ajVYJt15NuE3NmzxSHOyS,Dokken,Metal,Kiss of Death,0,351040,False,0.402,0.942,9,-8.659,1,0.11,0.00178,0.00183,0.869,0.209,145.73,4,hard-rock,0,2.0,1
2821,5225,5225,48740,6emdbcRTZnIRizDP5gOnNy,Good Riddance,For God and Country,Mother Superior,31,186000,False,0.474,0.829,9,-11.658,1,0.0387,0.00136,1.16e-05,0.345,0.687,100.786,4,hardcore,2,2.0,1
2822,5226,5226,48660,63T3O3u70cICyNxJPh3CXn,Rakim,The 18th Letter / The Book Of Life,The 18th Letter (Always And Forever),48,180933,False,0.657,0.674,4,-8.262,0,0.246,0.0633,2.5e-06,0.32,0.748,81.883,4,hardcore,2,2.0,1
2823,5227,5227,48411,0DKNNR9iDjwfCEpMiFXMJq,Story Of The Year,Page Avenue,Until the Day I Die,66,235200,False,0.597,0.931,11,-4.591,0,0.0984,0.127,0.0,0.0504,0.534,92.003,4,hardcore,1,2.0,1
2824,5231,5231,48280,2c2MyN7J63YIjsmw1a2xPu,ICE-T,The Hip Hop Collection,New Jack Hustler (Nino's Theme),0,283306,True,0.83,0.859,7,-9.213,1,0.124,0.000956,0.0,0.214,0.653,109.319,4,hardcore,1,2.0,2
2825,5232,5232,48174,5IVA7WzOlWrmZh8EqZqMaw,Hatebreed,The Concrete Confessional,Looking Down the Barrel of Today,70,161626,True,0.486,0.986,1,-4.71,1,0.0818,0.000662,0.048,0.29,0.501,180.085,4,hardcore,1,2.0,1
2826,5233,5233,48371,06Lrz6eyIROUC8JM0MylSO,Bayside,The Walking Wounded (Gold Edition),Carry On,34,241266,False,0.506,0.943,8,-5.23,1,0.104,0.000111,0.0,0.119,0.273,124.92,4,hardcore,0,2.0,1
2827,5234,5234,48210,06UPCXzhIsXnceSXmKLMEY,Nas,Stillmatic,Ether,55,277706,True,0.573,0.831,7,-5.586,1,0.433,0.0401,0.0,0.0909,0.766,76.352,4,hardcore,2,2.0,1
2828,5235,5235,48139,12AwOPHkOHHeh47dpagpl1,The LOX,The Hip Hop Collection,"Money, Power & Respect - Club Mix",0,273120,True,0.703,0.745,9,-3.9,0,0.285,0.0055,0.0,0.218,0.47,95.48,4,hardcore,1,2.0,2
2829,5236,5236,48370,44fIc4zJWyRvmwCsUWdrWh,New Bomb Turks,Scared Straight,Jukebox Lean,35,156200,False,0.361,0.972,2,-4.892,1,0.127,0.0011,0.000626,0.132,0.403,111.82,4,hardcore,1,2.0,1
2830,5238,5238,48059,7q6lr1W6cmGWijl5kCv5RG,Eazy-E,It's On (Dr. Dre) 187um Killa,Real Muthaphuckkin G's,50,332626,True,0.735,0.797,11,-4.611,0,0.285,0.0174,0.0,0.62,0.731,170.444,4,hardcore,2,2.0,2
2831,5240,5240,48312,2BaSlRAT2nI6M7lU5XJDZY,Westside Connection,Terrorist Threats,Terrorist Threats,55,148066,True,0.822,0.919,2,-5.282,1,0.274,0.395,6.07e-06,0.41,0.725,93.998,4,hardcore,2,2.0,2
2832,5241,5241,48974,3iXFoge0yejRvt6VXJ5QHc,Hail The Sun,Mental Knife,Suffocating Syndrome,29,182281,False,0.29,0.951,4,-4.342,0,0.0951,0.000333,1.87e-05,0.394,0.275,177.143,4,hardcore,0,2.0,0
2833,5242,5242,48924,31mSJLJ2UptaxPj2uCi88A,Stick To Your Guns,Comes From the Heart,Enough is Enough,29,237973,False,0.284,0.947,0,-3.69,0,0.162,0.00125,8.16e-05,0.335,0.274,174.998,4,hardcore,0,2.0,0
2834,5243,5243,48601,3AZ0PJa2Ixf8J8LIxoYeUe,Busta Rhymes;Linkin Park,We Made It (feat. Linkin Park),We Made It (feat. Linkin Park),50,238066,False,0.62,0.746,11,-6.006,1,0.0552,0.424,0.0,0.0684,0.191,138.454,4,hardcore,0,2.0,1
2835,5246,5246,48221,0B2ZuTLZnWQ6gz8RlNwBu1,Lloyd Banks,The Hunger For More,On Fire,64,187280,True,0.759,0.825,8,-4.289,1,0.22,0.0923,0.00057,0.24,0.429,94.857,4,hardcore,1,2.0,2
2836,5247,5247,48209,2Bhqg1ONbtcFBTR96H7oQw,Cypress Hill,Stash,Illusions - Harpsichord Mix,61,209200,False,0.85,0.723,2,-8.789,1,0.171,0.00943,0.0818,0.101,0.55,90.961,4,hardcore,1,2.0,2
2837,5248,5248,48662,6NDoBIaqTHdcudaR8RDJNw,Silverstein,Discovering The Waterfront,My Heroine,59,207586,False,0.412,0.823,4,-2.572,0,0.0323,9.62e-05,8.25e-05,0.153,0.162,154.115,4,hardcore,0,2.0,1
2838,5249,5249,48866,1spajavaChi9mMcsV5M5SE,Bayside,Bayside,Half A Life,30,243400,False,0.309,0.873,7,-5.782,0,0.0634,0.000181,0.0,0.0733,0.426,177.886,4,hardcore,1,2.0,0
2839,5251,5251,48679,2fPBbwgnuJwU32d06ROW0r,Sick Of It All,Last Act of Defiance,Road Less Traveled,30,149453,False,0.533,0.986,2,-3.188,1,0.0719,2.32e-05,0.0134,0.0556,0.557,96.789,4,hardcore,1,2.0,1
2840,5252,5252,48066,2Ozc0me9PV5vlt8cokwdvI,Terror Squad;Fat Joe;Remy Ma,True Story,Lean Back,67,247426,True,0.783,0.916,1,-3.344,1,0.415,0.11,0.0,0.0746,0.695,95.321,4,hardcore,2,2.0,2
2841,5253,5253,48067,33ZXjLCpiINn8eQIDYEPTD,Mobb Deep,The Infamous,"Shook Ones, Pt. II",76,325506,True,0.763,0.786,10,-6.472,0,0.229,0.0146,0.0114,0.0817,0.504,93.857,4,hardcore,1,2.0,2
2842,5254,5254,48753,2h8mtZXFfkxcDNO52gvsMY,Eazy-E,It's On (Dr. Dre) 187um Killa,It's On,57,302200,True,0.771,0.912,1,-5.06,1,0.141,0.0136,1.38e-06,0.0632,0.616,92.516,4,hardcore,1,2.0,2
2843,5255,5255,48382,3hUaTzMdGgb1HFxgsG0VoK,Big Daddy Kane,Rap Homage,Ain't No Half-Steppin',0,319906,False,0.836,0.728,10,-12.058,0,0.234,0.00569,0.000854,0.0649,0.598,100.843,4,hardcore,1,2.0,2
2844,5256,5256,48451,3qrMRcYP6xmmZBrL7yZLfD,N.W.A.,The Best Of N.W.A: The Strength Of Street Knowledge,A Bitch Is A Bitch,36,186360,True,0.895,0.636,6,-5.893,0,0.339,0.0212,0.0,0.341,0.784,97.113,4,hardcore,2,1.0,2
2845,5257,5257,48522,6Op5A98fDW4WDwsnfPU37e,For Revenge,Auristella,The Universe,33,278666,False,0.626,0.868,3,-4.526,1,0.0411,0.00812,4.49e-05,0.162,0.339,134.963,4,hardcore,1,2.0,1
2846,5258,5258,48218,1RjU7UhRICmdFPKxCucLgq,Mobb Deep,Hell On Earth,Hell on Earth (Front Lines),66,274093,True,0.875,0.658,0,-3.641,1,0.359,0.275,0.0,0.122,0.661,92.038,4,hardcore,2,1.0,2
2847,5259,5259,48088,2poYxkpq3Nhn45lwwcLAYS,LL COOL J;Fat Joe;Foxy Brown;Keith Murray;Prodigy,The Best 90s Hip Hop Hits,I Shot Ya - Remix,0,304973,False,0.54,0.837,9,-5.405,1,0.463,0.349,0.0,0.0733,0.616,174.207,4,hardcore,1,2.0,1
2848,5260,5260,48063,0L0DM33NAe6PjQ1BB4cEjJ,Darren Styles,Us Against The World,Us Against The World,62,271058,False,0.531,0.896,1,-3.297,0,0.107,0.0316,0.00723,0.0297,0.34,169.955,4,hardcore,1,2.0,1
2849,5262,5262,48256,0D5oADYCG5QbPKk3QEOP1F,The Prodigy;RZA;René LaVice,Breathe (feat. RZA) [Liam H and Rene LaVice Re-Amp],Breathe (feat. RZA) [Liam H and Rene LaVice Re-Amp],45,149233,False,0.661,0.954,5,-1.866,0,0.128,0.0519,0.000667,0.22,0.332,141.911,4,hardcore,1,2.0,2
2850,5263,5263,48554,7sFRVhCuyyc0CJNHUMucTP,Mobb Deep,The Infamous - 25th Anniversary Expanded Edition,"Shook Ones, Pt. II",52,325506,True,0.763,0.785,10,-6.472,0,0.23,0.0146,0.0113,0.0817,0.506,93.857,4,hardcore,1,2.0,2
2851,5264,5264,48959,2a05MFdR1vtm8QVKFs1SGn,Polaris,The Death of Me,Masochist,58,247924,True,0.49,0.941,3,-3.242,0,0.0495,0.000634,1.16e-05,0.101,0.264,119.998,4,hardcore,0,2.0,1
2852,5265,5265,48168,0KbIwqCAHmXWu7hrszXY6j,Warren G;Nate Dogg;The Game,Party We Will Throw Now! - Single,Party We Will Throw Now!,65,209412,True,0.934,0.562,4,-4.609,0,0.24,0.0476,1.31e-06,0.0608,0.712,96.792,4,hardcore,2,1.0,2
2853,5267,5267,48184,7yv6Pixv2qKbnBl5AJHGew,Black Rob;The Notorious B.I.G.,Power Rap,Y'all Know Who Killed Him,0,237186,True,0.573,0.749,8,-7.076,1,0.467,0.413,0.0,0.0985,0.532,168.317,4,hardcore,1,2.0,1
2854,5269,5269,48800,2tld2PLZXQvA7Toq38txGT,Darren Styles;Dougal;Gammer,Party Don't Stop,Party Don't Stop,53,197647,False,0.555,0.954,5,-1.064,1,0.0849,0.000597,0.276,0.0292,0.4,169.956,4,hardcore,1,2.0,1
2855,5270,5270,48055,3BXuqFGGL3eL58JlRshXh7,G-Unit,Runtastic - Power Workout (Vol. 1),Poppin' Them Thangs,37,240773,True,0.768,0.753,6,-3.316,0,0.195,0.24,0.0,0.063,0.935,88.022,4,hardcore,2,2.0,2
2856,5271,5271,48025,2ZCfaMcJ4NhY4nRNWYLfkN,Mase,Rap Homage,Welcome Back,0,262213,False,0.764,0.744,1,-2.34,1,0.181,0.0109,0.000122,0.318,0.511,88.426,4,hardcore,1,2.0,2
2857,5272,5272,48072,6KIKRz9eSTXdNsGUnomdtW,N.W.A.,Straight Outta Compton,Straight Outta Compton,72,258687,True,0.834,0.878,8,-9.484,1,0.15,0.0461,0.0,0.334,0.418,102.848,4,hardcore,1,2.0,2
2858,5273,5273,48281,5rPUGvnDW35yYRk9KqmkuY,ICE-T,Rap Homage,New Jack Hustler (Nino's Theme),0,283306,True,0.83,0.859,7,-9.213,1,0.124,0.000956,0.0,0.214,0.653,109.319,4,hardcore,1,2.0,2
